-2.00009822845459, -3.5000388622283936
-2.0000221729278564, -3.500521421432495
-1.9995038509368896, -3.5049147605895996
-2.002959966659546, -3.5184459686279297
-2.0011541843414307, -3.5351650714874268
-1.989065170288086, -3.544926404953003
-1.9747676849365234, -3.5509064197540283
-1.959895133972168, -3.545206069946289
-1.961623191833496, -3.525125026702881
-1.9738448858261108, -3.5031425952911377
-2.0002553462982178, -3.4693660736083984
-2.032291889190674, -3.4297173023223877
-2.0560197830200195, -3.400609254837036
-2.0772640705108643, -3.375232219696045
-2.091691017150879, -3.361799955368042
-2.0983529090881348, -3.3602824211120605
-2.1062092781066895, -3.3632972240448
-2.115105390548706, -3.3644328117370605
-2.125063419342041, -3.3636691570281982
-2.1356310844421387, -3.358910083770752
-2.146090030670166, -3.3468050956726074
-2.1515913009643555, -3.336124897003174
-2.1538758277893066, -3.324070692062378
-2.153101921081543, -3.3120174407958984
-2.148184061050415, -3.3003392219543457
-2.140388250350952, -3.2903690338134766
-2.1303861141204834, -3.2827401161193848
-2.1214065551757812, -3.2753281593322754
-2.1115012168884277, -3.2713260650634766
-2.10121488571167, -3.2846806049346924
-2.095637559890747, -3.3074429035186768
-2.090536594390869, -3.3514626026153564
-2.0854642391204834, -3.3969929218292236
-2.0802130699157715, -3.4422607421875
-2.0747127532958984, -3.4877381324768066
-2.068957805633545, -3.5338058471679688
-2.062908887863159, -3.5805575847625732
-2.058164119720459, -3.6161835193634033
-2.0515708923339844, -3.6640918254852295
-2.044670581817627, -3.7125613689422607
-2.0374081134796143, -3.761803388595581
-2.0298094749450684, -3.811760663986206
-2.0218796730041504, -3.8624088764190674
-2.0135631561279297, -3.9136276245117188
-2.007128953933716, -3.9520790576934814
-1.9984744787216187, -4.003006935119629
-1.9900944232940674, -4.053818225860596
-1.982200264930725, -4.104657173156738
-1.9749835729599, -4.155786514282227
-1.9700933694839478, -4.194385528564453
-1.9643919467926025, -4.246145248413086
-1.959651231765747, -4.298409938812256
-1.9558147192001343, -4.35054349899292
-1.9528042078018188, -4.4003753662109375
-1.950230598449707, -4.4291276931762695
-1.9456112384796143, -4.453869819641113
-1.934949517250061, -4.462172508239746
-1.9212995767593384, -4.468466758728027
-1.9118725061416626, -4.479857444763184
-1.9089033603668213, -4.490054130554199
-1.912205457687378, -4.50307559967041
-1.9309108257293701, -4.506964206695557
-1.9622615575790405, -4.496783256530762
-2.003265142440796, -4.474231719970703
-2.043574333190918, -4.451369285583496
-2.08190655708313, -4.429850101470947
-2.118464946746826, -4.40951681137085
-2.1533541679382324, -4.390255928039551
-2.185983896255493, -4.372797012329102
-2.2081472873687744, -4.363751411437988
-2.2195186614990234, -4.364561557769775
-2.2270119190216064, -4.3709821701049805
-2.2402536869049072, -4.3744306564331055
-2.252443552017212, -4.3740668296813965
-2.2657928466796875, -4.369911193847656
-2.2769811153411865, -4.360091209411621
-2.2844152450561523, -4.348495960235596
-2.2879700660705566, -4.33624792098999
-2.2794203758239746, -4.326706886291504
-2.2493748664855957, -4.317148685455322
-2.2000553607940674, -4.312973976135254
-2.1480820178985596, -4.309926986694336
-2.1016135215759277, -4.306702613830566
-2.074932813644409, -4.303204536437988
-2.0513460636138916, -4.2974677085876465
-2.043966770172119, -4.28839635848999
-2.045466661453247, -4.282375335693359
-2.048475742340088, -4.268988609313965
-2.040698289871216, -4.258865833282471
-2.0326764583587646, -4.252645015716553
-2.0205776691436768, -4.249528408050537
-2.0091376304626465, -4.253190040588379
-2.006596565246582, -4.272647380828857
-2.0133535861968994, -4.295932292938232
-2.0321907997131348, -4.335967063903809
-2.0513577461242676, -4.375918865203857
-2.0632569789886475, -4.405869483947754
-2.0665228366851807, -4.424231052398682
-2.0581538677215576, -4.433764457702637
-2.050609827041626, -4.445174694061279
-2.0494322776794434, -4.457942485809326
-2.0646376609802246, -4.464896202087402
-2.094667911529541, -4.460138320922852
-2.1258444786071777, -4.4485063552856445
-2.168882369995117, -4.431143760681152
-2.210557460784912, -4.414484977722168
-2.2508997917175293, -4.39857292175293
-2.289921998977661, -4.383360862731934
-2.3276264667510986, -4.368824481964111
-2.3643722534179688, -4.35479211807251
-2.3998100757598877, -4.341372966766357
-2.4339427947998047, -4.328676223754883
-2.4657444953918457, -4.317322254180908
-2.4856128692626953, -4.312912464141846
-2.4931254386901855, -4.317173004150391
-2.498560667037964, -4.323973178863525
-2.505955219268799, -4.329899787902832
-2.5152337551116943, -4.334349632263184
-2.526318073272705, -4.336600303649902
-2.538916826248169, -4.3359904289245605
-2.548865795135498, -4.3332719802856445
-2.5594258308410645, -4.325896739959717
-2.566519260406494, -4.315749168395996
-2.5696051120758057, -4.305102348327637
-2.552887439727783, -4.294272422790527
-2.513195037841797, -4.287915229797363
-2.4717860221862793, -4.285724639892578
-2.415118455886841, -4.28267240524292
