2.49069326044, 2.57258105884
2.49096768177, 2.57286450246
2.49432625365, 2.57633349583
2.49015117045, 2.57202114628
2.48337948547, 2.56502682515
2.47840734641, 2.55799542273
2.46998097267, 2.55118780258
2.46339634114, 2.54438668474
2.4567610644, 2.53753325661
2.45044436763, 2.53100888257
2.4439126737, 2.52426244279
2.43393813079, 2.51395996172
2.42719688318, 2.50699707866
2.42840734641, 2.50015690266
2.41399464893, 2.49336078779
2.40740056343, 2.48654990516
2.40057583623, 2.48840734641
2.39384196378, 2.47254553248
2.38655690449, 2.46502095857
2.37979276798, 2.45803443407
2.37305175137, 2.45107178961
2.36631587205, 2.44411445134
2.35949382087, 2.43706810808
2.35840734641, 2.42984649354
2.3454777869, 2.42259126178
2.34840734641, 2.41566104093
2.33178690851, 2.40845026137
2.3252508104, 2.40169927261
2.31841206489, 2.39463568616
2.31147627261, 2.38747186228
2.30438697228, 2.3801494834
2.29719357079, 2.37271958076
2.29006445432, 2.36535607668
2.25223207947, 2.32627986746
2.05301337736, 2.12051135001
1.86455864792, 1.92586069788
1.69360987751, 1.74929155716
1.53839976106, 1.58897851818
1.63473217981, -3.03159265359
1.75362627687, -3.03580814862
1.90982292967, -3.03159265359
1.95428051777, -3.0351462713
1.95202553439, -3.03518441753
1.96118385495, 2.02566270134
1.96711002259, 2.03178370663
2.01823254751, 2.08840734641
1.77303611507, 1.83132913182
1.94921247057, 2.01329772762
1.98368413534, 2.04890273498
1.99424324687, 2.05980900382
1.99628430445, 2.0619171663
1.99845196501, 1.9285796189
1.99890096747, 1.73647935963
1.99555127622, -3.03159265359
1.98983268912, -3.03159265359
1.98093694133, -3.03159265359
1.96275747862, -3.03521984479
2.00442949902, -3.03159265359
1.9883778124, -3.03159265359
2.02899923957, -3.03159265359
1.98959519523, -3.03502978244
1.88973807701, -3.03537125061
1.88649685943, -3.03612309692
1.8905197522, 1.78584999699
1.7820708542, 1.8406609107
1.69931933953, 1.75518873208
1.61863879579, 1.67185561277
1.57715048568, 1.62900327024
1.55885529757, 1.61010658186
1.5569130447, 1.60810047254
1.5594127737, 1.61068238641
1.56224880131, 1.61361165555
1.56534981892, 1.61681462691
1.5686031227, 1.62017489122
1.57222203413, 1.62391278345
1.57608266962, 1.62790034704
1.58029078346, 1.63224681319
1.58459981709, 1.63669751713
1.58924575364, 1.64149620052
1.59418206123, 1.64659480162
1.59933924419, 1.65192153992
1.60480764687, 1.65756973009
1.61038150169, 1.66332683938
1.61937273048, 1.67261367741
1.62576361264, 1.67921467588
1.63250378607, 1.68617644944
1.63947178444, 1.69337353826
1.64672471504, 1.70086492718
1.65442151147, 1.70881477512
1.66244372891, 1.71710074312
1.67075027429, 1.72568038705
1.6792544291, 1.73446413731
1.68809548682, 1.74359586702
1.69718944835, 1.75298881538
1.70656834212, 1.76267606384
1.71637146162, 1.77280148553
1.72650000215, 1.78326302728
1.74237462589, 1.79965956916
1.7533785097, 1.81102523329
1.76478758347, 1.82280940902
1.77655652394, 1.83496528298
1.78890590433, 1.84772068027
1.80137675106, 1.86060153742
1.81446731787, 1.8741224895
1.82777785358, 1.88787064251
1.84152742062, 1.90207226111
1.85579820518, 1.91681223357
1.87032461294, 1.93181623348
1.88561728599, 1.94761169157
1.90130940806, 1.96381973158
1.92560720904, 1.98891638381
1.94287688279, 2.00675384148
1.96024143325, 2.02468929516
1.97809396416, 2.04312877287
1.99661123625, 2.06225484681
2.02508240324, 2.09166207494
2.04491525856, 2.11214698521
2.06556393261, 2.13347453629
2.08655555267, 2.15840734641
2.10638961662, 2.17564246723
2.10830225829, 2.1776179918
2.10975834363, 2.17912194961
2.11121805484, 2.18062965249
2.11159846809, 2.18102257278
2.11173232279, 2.18116082829
2.11123981001, 2.18065212291
-3.14159265359, 3.09388002139
-3.14159265359, 3.09840734641
-3.14159265359, 3.13388749294
-3.14159265359, 3.02000937401
1.98633584835, 2.05164162971
1.99006232699, 2.05840734641
2.05610103972, 2.12370052703
2.14179524275, 2.21221214227
2.21931312924, 2.29227862403
2.26929743596, 2.34390629042
2.2825445191, 2.35758890469
2.28640424813, 2.36157553201
2.29840734641, 2.36370398029
2.29006969144, 2.36536148598
2.28840734641, 2.36342247584
2.28901486804, 2.36427198261
2.28912757189, 2.36438839188
2.25858392319, 2.332840544
2.08789349538, 2.15653823954
1.90629557123, 1.9689698274
1.73868652095, 1.7958502085
-3.14159265359, 1.57597594625
-3.14159265359, 1.70326651592
-3.14159265359, 1.72484467462
-3.14159265359, 1.62792100734
1.65892332004, 1.71346459197
1.92842994182, 1.99183192103
2.02557823973, 2.09840734641
2.05071905339, 2.11840734641
2.08289222445, 2.15137253926
2.10411831686, 2.17840734641
2.10842372463, 2.17840734641
2.10959941006, 2.1789577907
2.10491751705, 2.17412196869
2.10459179387, 2.17378553655
2.1043286168, 2.17351370686
2.02576799312, 2.09237020531
1.97063798533, 2.03542766001
1.91711544259, 1.98014542921
1.86603431292, 1.92738487907
1.81579257006, 1.87549131269
1.76717793233, 1.8252783466
1.72036293027, 1.77692418374
1.65271493956, 1.70705209538
1.60965723595, 1.66257876159
1.56832755726, 1.61989026588
1.52758859176, 1.57781190454
1.57259465177, 1.62429765184
1.6108263344, 1.66378629708
1.65038417568, 1.70464470178
1.68997011739, 1.74553213077
1.7506812317, 1.8082392755
1.79191180353, 1.85082540596
1.83456099346, 1.89487679516
1.87781902589, 1.93955704408
1.92150853577, 1.98468295637
1.96624168931, 2.03088682471
2.01116671133, 2.0772888697
2.05457368111, 2.12212295266
2.05488466923, 2.1224441653
2.05522009863, 2.12279062278
2.05526696439, 2.12283902938
2.0555590312, 2.12314069861
2.05593100328, 2.1235249002
2.05619672286, 2.12379935599
2.05648206972, 2.12409408435
2.05682515837, 2.12444845289
2.05840734641, 2.12481968157
2.05728489709, 2.12492330668
2.05755700443, 2.12520436024
2.05781160778, 2.12546733431
2.05797734873, 2.1256385244
2.05840734641, 2.12574184899
2.05829100289, 2.12596249073
2.05856420494, 2.12624467499
2.05864520696, 2.12632834016
2.05877345742, 2.12646080717
2.05884858322, 2.12653840292
2.05867468967, 2.12635879219
2.05866043204, 2.12634406579
2.05884950604, 2.12653935608
2.05902090425, 2.12671638944
2.05891898969, 2.12661112418
2.05881493117, 2.12650364448
2.05875649788, 2.12644329004
2.05885960089, 2.12654978283
2.05860663839, 2.12628850355
2.05858518515, 2.12626634498
2.05848745716, 2.12616540393
2.05838918182, 2.12606389754
2.05862131925, 2.12630366708
2.05833771347, 2.12601073704
2.05749113718, 2.12513632743
2.05654647167, 2.12416060367
2.05840734641, 2.1239400761
2.05603976154, 2.12363723418
2.05565902495, 2.12324397991
2.05536433695, 2.1229396033
2.05490005531, 2.12840734641
2.05840734641, 2.12226771804
2.05840734641, 2.12198500783
2.05386246007, 2.12138834845
2.05336637299, 2.12087595125
2.05840734641, 2.12046795489
2.05220141773, 2.11967269517
2.05157027938, 2.12840734641
2.05110833938, 2.11854367912
2.05113936921, 2.11857572913
2.05040780042, 2.11782010818
2.04988890182, 2.11728414948
2.04935925651, 2.11673709075
2.0488087757, 2.1161685115
2.04823077336, 2.11557150588
2.04762776227, 2.11840734641
2.04677326264, 2.11840734641
2.04634163895, 2.11840734641
2.04592323984, 2.11318810641
2.04549892705, 2.11274984326
2.04443978736, 2.11165588169
2.04370707725, 2.1108990819
2.04290380732, 2.11006940246
2.04840734641, 2.10950715893
2.04188260163, 2.10901462206
2.04064415038, 2.10773545361
2.0399775194, 2.10704690547
2.0392620287, 2.10630789121
2.03857007193, 2.10559318463
2.03783177545, 2.1048306148
2.03656782421, 2.10352510798
2.0356283017, 2.10255469631
2.03469379481, 2.10158946515
2.03840734641, 2.10047621686
2.03248467951, 2.09930771964
2.03064829329, 2.09741095761
2.02958847928, 2.09631629955
2.02835346858, 2.09504068477
2.02840734641, 2.09318537815
2.02531497737, 2.09840734641
2.02840734641, 2.09094214204
2.02359370892, 2.09012443605
2.02217011177, 2.08865403457
2.02035810513, 2.08678245367
2.01909357174, 2.08547634556
2.01782042161, 2.08416133742
2.01637136648, 2.08266464096
2.01426575826, 2.08048980558
2.01275428981, 2.08840734641
2.01124359632, 2.07736828248
